panel,size,draw,income,income_se,n_inst,hansen_p,hansen_df
Polity,36,116,-0.4412748648270779,0.1372153458196912,46,0.025727402211226713,35
Polity,36,117,-0.5369669929639058,0.15281404783982666,46,0.24513080588241315,35
Polity,36,118,-0.5638227641435933,0.16253566360139804,46,0.020861990040904752,35
Polity,36,119,-0.39301100570562575,0.12972137753570298,46,0.009079877540607816,35
Polity,36,120,-0.5040885526206753,0.14616902722495778,46,0.007161934165323526,35
Polity,36,121,-0.4355697347151555,0.1401071318013261,46,0.08160718277499598,35
Polity,36,122,-0.44138589185921395,0.14162201013529652,46,0.16512830369081824,35
Polity,36,123,-0.48656418323438766,0.14513768378029426,46,0.11176740727108175,35
Polity,36,124,-0.3495555499496228,0.13437682730597494,46,0.045562865500208286,35
Polity,36,125,-0.5383805744109584,0.15372056200919093,46,0.0334515687609626,35
Polity,36,126,-0.3877634471828433,0.13191818678125186,46,0.024489907969636897,35
Polity,36,127,-0.3210295712187947,0.12665786887955774,46,0.02235000524470495,35
Polity,36,128,-0.3946135478630315,0.1439526021559302,46,0.057040912491876226,35
Polity,36,129,-0.36359871151966416,0.1256146586579782,46,0.021758867637637763,35
Polity,36,130,-0.4122171339703229,0.1311266232799154,46,0.11560867057609996,35
Polity,36,131,-0.35484683337870715,0.12883190221275137,46,0.05715279096191524,35
Polity,36,132,-0.5190473988220448,0.15032400212327318,46,0.1596161446587737,35
Polity,36,133,-0.5630056713393312,0.15879335598726516,46,0.08655681250710207,35
Polity,36,134,-0.5148609612229973,0.15815092772345776,46,0.15671235961886498,35
Polity,36,135,-0.6010280531991121,0.163342698448063,46,0.12885192314205898,35
Polity,36,136,-0.44000660701179184,0.13763305682396818,46,0.016962804423149975,35
Polity,36,137,-0.3399225176272336,0.12751074016223157,46,0.020946043914501784,35
Polity,36,138,-0.49066508850944635,0.1499697535263393,46,0.04801227777376075,35
Polity,36,139,-0.514761368772684,0.14687712267209416,46,0.1722315574605704,35
Polity,36,140,-0.542604154339366,0.1712546729600773,46,0.04252888576738647,35
Polity,36,141,-0.5222612320311382,0.1468140762331047,46,0.035969403998246906,35
Polity,36,142,-0.32360436814848503,0.13211831376288102,46,0.044475747864974755,35
Polity,36,143,-0.48733735378723164,0.1557144354247021,46,0.04013597111609387,35
Polity,36,144,-0.5461426866927486,0.16306894796080165,46,0.0795461580051799,35
Polity,36,145,-0.44573713485302235,0.13608582206664455,46,0.11553940786785476,35
Polity,36,146,-0.41794288617044373,0.13589261304935896,46,0.04270166459419181,35
Polity,36,147,-0.41933248412520197,0.1421974445865693,46,0.016183165469979773,35
Polity,36,148,-0.40455475311332334,0.12746176430563583,46,0.04240846100367939,35
Polity,36,149,-0.43746641644109063,0.13920324489296146,46,0.028592808395193618,35
Polity,36,150,-0.4934646081770935,0.1432899121033745,46,0.05907515189107869,35
Polity,36,151,-0.5137447207599508,0.14573542986304097,46,0.06572139074444959,35
Polity,36,152,-0.5365126480150608,0.16115039020723793,46,0.137631088062339,35
Polity,36,153,-0.36440190758981617,0.13088612131823812,46,0.026371741598582184,35
Polity,36,154,-0.5077849036241844,0.15036847828324296,46,0.042264830573370604,35
Polity,36,155,-0.3848815761112654,0.13234514101598552,46,0.0798233196686886,35
Polity,36,156,-0.4053533279212287,0.12878513736281352,46,0.018066606453763293,35
Polity,36,157,-0.4375498626028227,0.13675664697889534,46,0.02045661903519593,35
Polity,36,158,-0.4192625601539812,0.1365250287224966,46,0.0490024622112208,35
Polity,36,159,-0.4942998322807637,0.14611009607863984,46,0.13388618389161888,35
Polity,36,160,-0.4349727054467234,0.12840166385689905,46,0.06562580933341258,35
Polity,36,161,-0.4162677896694267,0.13713766999110788,46,0.20445746369204612,35
Polity,36,162,-0.4859328104574079,0.14938259712018598,46,0.04497297975070786,35
Polity,36,163,-0.39166956709551703,0.12614829190109078,46,0.21765956488151023,35
Polity,36,164,-0.4746540609197827,0.1502066371149374,46,0.028261175329912645,35
Polity,36,165,-0.4868795048734076,0.15965738512487568,46,0.03375754364013773,35
Polity,36,166,-0.5208132665620373,0.15000491863321633,46,0.041992382390919666,35
Polity,36,167,-0.4554925307527551,0.140349875465701,46,0.0050387203728633895,35
Polity,36,168,-0.41326560064578377,0.13374823273307426,46,0.018183867725308576,35
Polity,36,169,-0.5027044560407554,0.15440706472340016,46,0.14995633345035111,35
Polity,36,170,-0.34898013184758625,0.12672336748339483,46,0.036505806213288666,35
Polity,36,171,-0.43787301889401586,0.1445144347837148,46,0.010225775341506552,35
Polity,36,172,-0.5405394234333687,0.14749702315620544,46,0.129745062163198,35
Polity,36,173,-0.4924238037320241,0.1417377082336047,46,0.044324164948900124,35
Polity,36,174,-0.5075494855888953,0.14642609397390866,46,0.06797183318702972,35
Polity,36,175,-0.3716416607102695,0.12667367552440212,46,0.020055534343761876,35
Polity,36,176,-0.4842212024664274,0.14622365770510057,46,0.02113353067533142,35
Polity,36,177,-0.4618305010608279,0.15145205975318926,46,0.02851604250087227,35
Polity,36,178,-0.4539526596262853,0.1363012459275299,46,0.1321466821513363,35
Polity,36,179,-0.39521806997738107,0.13714114214787643,46,0.021497532704941986,35
Polity,36,180,-0.38698383055369057,0.13744213683811,46,0.06421802488539582,35
Polity,36,181,-0.4550355448171417,0.13268166992902894,46,0.06904985224482105,35
Polity,36,182,-0.4414319345738029,0.13937005417552234,46,0.06942994105097733,35
Polity,36,183,-0.40303913398469415,0.13290630909380427,46,0.05322393607865664,35
Polity,36,184,-0.38612451778759604,0.1397516993488316,46,0.05496864441777332,35
Polity,36,185,-0.40695000696725625,0.14123292771527018,46,0.06652425288658448,35
Polity,36,186,-0.47050387179662767,0.1376827146089667,46,0.03211865623012883,35
Polity,36,187,-0.31797791602297387,0.12962149612599053,46,0.06264279068743837,35
Polity,36,188,-0.45979787051241017,0.1415459969112096,46,0.11491299282749845,35
Polity,36,189,-0.4072757566492813,0.13066036495693367,46,0.048723867991095016,35
Polity,36,190,-0.5046155731806667,0.15049200468410273,46,0.0452509577566972,35
Polity,36,191,-0.43801753588943537,0.1329111077128934,46,0.05692177758349241,35
Polity,36,192,-0.47788245721264966,0.14119238266814854,46,0.03508913489649825,35
Polity,36,193,-0.5253156242816535,0.15900998273911732,46,0.10040968717712467,35
Polity,36,194,-0.4530989566924353,0.1356266980819412,46,0.038036038980340255,35
Polity,36,195,-0.3602500167232967,0.12404377635974927,46,0.12476196754470896,35
Polity,36,196,-0.5018800251020772,0.15134168352123353,46,0.08276767974576735,35
Polity,36,197,-0.49107565223023775,0.14580869031340377,46,0.043188371026614075,35
Polity,36,198,-0.5046306356808428,0.15397248425861965,46,0.04403437948908594,35
Polity,36,199,-0.4778270005190972,0.140166574607722,46,0.034455948073122494,35
Polity,36,200,-0.4193868300098451,0.1359307804469955,46,0.16230111790602436,35
Polity,44,1,-0.34676639182328506,0.1293116736264184,54,0.02793242718096521,43
Polity,44,2,-0.35556113306105264,0.12936666298479912,54,0.02784365235190769,43
Polity,44,3,-0.3562957133503688,0.12975816308590954,54,0.0300194178373687,43
Polity,44,4,-0.351078332912262,0.12750128803916602,54,0.027904136489966536,43
Polity,44,5,-0.36236674210884745,0.1315957424088936,54,0.04634464609250428,43
Polity,44,6,-0.3652221189440521,0.130169100448895,54,0.030153859847421777,43
Polity,44,7,-0.36236674210884745,0.1315957424088936,54,0.04634464609250428,43
Polity,44,8,-0.34686196930074065,0.12663868925478297,54,0.027785662473946194,43
Polity,44,9,-0.35182582493680403,0.12629185727856598,54,0.028618473120235275,43
Polity,44,10,-0.3401827083828959,0.12579429124275412,54,0.030795471006237328,43
Polity,44,11,-0.35107973533316583,0.13028898943684372,54,0.027661399446714897,43
Polity,44,12,-0.3800341422547602,0.12352837510687058,54,0.028890226518055073,43
Polity,44,13,-0.36163077189332427,0.12814307449927936,54,0.05297911413266601,43
Polity,44,14,-0.35490063618225953,0.1281573673239926,54,0.04160628463997096,43
Polity,44,15,-0.3859540449778147,0.13459409294269362,54,0.08281443014758606,43
Polity,44,16,-0.35472949063257975,0.12857501355109596,54,0.028160680799047693,43
Polity,44,17,-0.3596783149329523,0.1289429506504815,54,0.046546997862373346,43
Polity,44,18,-0.36236674210884745,0.1315957424088936,54,0.04634464609250428,43
Polity,44,19,-0.3513045623649984,0.12694969383630147,54,0.028450873620209042,43
Polity,44,20,-0.3859540449778147,0.13459409294269362,54,0.08281443014758606,43
Polity,44,21,-0.35556113306105264,0.12936666298479912,54,0.02784365235190769,43
Polity,44,22,-0.3826476739508702,0.13551427512311096,54,0.04065895921762958,43
Polity,44,23,-0.39257652972900603,0.13672945735488937,54,0.028798203744620034,43
Polity,44,24,-0.3800341422547602,0.12352837510687058,54,0.028890226518055073,43
Polity,44,25,-0.35182582493680403,0.12629185727856598,54,0.028618473120235275,43
Polity,44,26,-0.37442448398692063,0.1259274567330786,54,0.02855798078165023,43
Polity,44,27,-0.3366133193067222,0.1263517046215369,54,0.02890900086167463,43
Polity,44,28,-0.3652221189440521,0.130169100448895,54,0.030153859847421777,43
Polity,44,29,-0.35176273062106134,0.12673096758082741,54,0.03171093452826231,43
Polity,44,30,-0.3859540449778147,0.13459409294269362,54,0.08281443014758606,43
Polity,44,31,-0.3590845062791521,0.12434523760428619,54,0.028627232721703956,43
Polity,44,32,-0.48636776064558784,0.14395927647465484,54,0.03358168808028658,43
Polity,44,33,-0.39257652972900603,0.13672945735488937,54,0.028798203744620034,43
Polity,44,34,-0.3521103390393603,0.12833687593884827,54,0.029690239909906782,43
Polity,44,35,-0.35449296432943145,0.12641373373615464,54,0.04804666276659196,43
Polity,44,36,-0.3514096344396762,0.12858077011557908,54,0.05817502948196665,43
Polity,44,37,-0.35234143835815734,0.12031621243443368,54,0.04628039622019731,43
Polity,44,38,-0.348250387286849,0.12730592521605869,54,0.029164648586828806,43
Polity,44,39,-0.3545177544390872,0.12911324015007838,54,0.028877603151974653,43
Polity,44,40,-0.3596783149329523,0.1289429506504815,54,0.046546997862373346,43
Polity,44,41,-0.35449296432943145,0.12641373373615464,54,0.04804666276659196,43
Polity,44,42,-0.3545177544390872,0.12911324015007838,54,0.028877603151974653,43
Polity,44,43,-0.35176273062106134,0.12673096758082741,54,0.03171093452826231,43
Polity,44,44,-0.3801278305110385,0.13449970871322053,54,0.030621711651497158,43
Polity,44,45,-0.3859540449778147,0.13459409294269362,54,0.08281443014758606,43
Polity,44,46,-0.3497681578157201,0.12729962101497627,54,0.027917097676029484,43
Polity,44,47,-0.3652221189440521,0.130169100448895,54,0.030153859847421777,43
Polity,44,48,-0.3497617952100933,0.1270284191096078,54,0.029658155455162056,43
Polity,44,49,-0.35059294174121947,0.12667538759931773,54,0.029360540537160168,43
Polity,44,50,-0.36743316693775263,0.12677454859117013,54,0.02898820861993891,43
Polity,44,51,-0.3186291944089863,0.12686536277885635,54,0.0291043515964496,43
Polity,44,52,-0.3513045623649984,0.12694969383630147,54,0.028450873620209042,43
Polity,44,53,-0.3801278305110385,0.13449970871322053,54,0.030621711651497158,43
Polity,44,54,-0.35107973533316583,0.13028898943684372,54,0.027661399446714897,43
Polity,44,55,-0.35287442617529585,0.12796439389219322,54,0.04625068571265008,43
Polity,44,56,-0.34686196930074065,0.12663868925478297,54,0.027785662473946194,43
Polity,44,57,-0.3545177544390872,0.12911324015007838,54,0.028877603151974653,43
Polity,44,58,-0.35107973533316583,0.13028898943684372,54,0.027661399446714897,43
Polity,44,59,-0.3596783149329523,0.1289429506504815,54,0.046546997862373346,43
Polity,44,60,-0.3497681578157201,0.12729962101497627,54,0.027917097676029484,43
Polity,44,61,-0.3800341422547602,0.12352837510687058,54,0.028890226518055073,43
Polity,44,62,-0.35449296432943145,0.12641373373615464,54,0.04804666276659196,43
Polity,44,63,-0.3555613447061501,0.12830553519806437,54,0.039517964793326504,43
Polity,44,64,-0.3800341422547602,0.12352837510687058,54,0.028890226518055073,43
Polity,44,65,-0.348250387286849,0.12730592521605869,54,0.029164648586828806,43
Polity,44,66,-0.3497681578157201,0.12729962101497627,54,0.027917097676029484,43
Polity,44,67,-0.35182582493680403,0.12629185727856598,54,0.028618473120235275,43
Polity,44,68,-0.48636776064558784,0.14395927647465484,54,0.03358168808028658,43
Polity,44,69,-0.3596783149329523,0.1289429506504815,54,0.046546997862373346,43
Polity,44,70,-0.35490063618225953,0.1281573673239926,54,0.04160628463997096,43
Polity,44,71,-0.35287442617529585,0.12796439389219322,54,0.04625068571265008,43
Polity,44,72,-0.3525302751439323,0.12761775632962744,54,0.02772388534685792,43
Polity,44,73,-0.3401827083828959,0.12579429124275412,54,0.030795471006237328,43
Polity,44,74,-0.35176273062106134,0.12673096758082741,54,0.03171093452826231,43
Polity,44,75,-0.3562957133503688,0.12975816308590954,54,0.0300194178373687,43
Polity,44,76,-0.34686196930074065,0.12663868925478297,54,0.027785662473946194,43
Polity,44,77,-0.36236674210884745,0.1315957424088936,54,0.04634464609250428,43
Polity,44,78,-0.35234143835815734,0.12031621243443368,54,0.04628039622019731,43
Polity,44,79,-0.35449296432943145,0.12641373373615464,54,0.04804666276659196,43
Polity,44,80,-0.3859540449778147,0.13459409294269362,54,0.08281443014758606,43
Polity,44,81,-0.3497681578157201,0.12729962101497627,54,0.027917097676029484,43
Polity,44,82,-0.348250387286849,0.12730592521605869,54,0.029164648586828806,43
Polity,44,83,-0.34686196930074065,0.12663868925478297,54,0.027785662473946194,43
Polity,44,84,-0.35107973533316583,0.13028898943684372,54,0.027661399446714897,43
Polity,44,85,-0.3366133193067222,0.1263517046215369,54,0.02890900086167463,43
Polity,44,86,-0.3366133193067222,0.1263517046215369,54,0.02890900086167463,43
Polity,44,87,-0.36743316693775263,0.12677454859117013,54,0.02898820861993891,43
Polity,44,88,-0.3596783149329523,0.1289429506504815,54,0.046546997862373346,43
Polity,44,89,-0.3555613447061501,0.12830553519806437,54,0.039517964793326504,43
Polity,44,90,-0.35182582493680403,0.12629185727856598,54,0.028618473120235275,43
Polity,44,91,-0.35490063618225953,0.1281573673239926,54,0.04160628463997096,43
Polity,44,92,-0.35176273062106134,0.12673096758082741,54,0.03171093452826231,43
Polity,44,93,-0.35176273062106134,0.12673096758082741,54,0.03171093452826231,43
Polity,44,94,-0.35287442617529585,0.12796439389219322,54,0.04625068571265008,43
Polity,44,95,-0.36236674210884745,0.1315957424088936,54,0.04634464609250428,43
Polity,44,96,-0.48636776064558784,0.14395927647465484,54,0.03358168808028658,43
Polity,44,97,-0.35375955700777784,0.12422076640859309,54,0.03066290220985219,43
Polity,44,98,-0.3596783149329523,0.1289429506504815,54,0.046546997862373346,43
Polity,44,99,-0.36236674210884745,0.1315957424088936,54,0.04634464609250428,43
Polity,44,100,-0.36236674210884745,0.1315957424088936,54,0.04634464609250428,43
Polity,44,101,-0.35449296432943145,0.12641373373615464,54,0.04804666276659196,43
Polity,44,102,-0.3401827083828959,0.12579429124275412,54,0.030795471006237328,43
Polity,44,103,-0.35472949063257975,0.12857501355109596,54,0.028160680799047693,43
Polity,44,104,-0.37442448398692063,0.1259274567330786,54,0.02855798078165023,43
Polity,44,105,-0.3513045623649984,0.12694969383630147,54,0.028450873620209042,43
Polity,44,106,-0.35287442617529585,0.12796439389219322,54,0.04625068571265008,43
Polity,44,107,-0.3555613447061501,0.12830553519806437,54,0.039517964793326504,43
Polity,44,108,-0.348250387286849,0.12730592521605869,54,0.029164648586828806,43
Polity,44,109,-0.3562957133503688,0.12975816308590954,54,0.0300194178373687,43
Polity,44,110,-0.3590845062791521,0.12434523760428619,54,0.028627232721703956,43
Polity,44,111,-0.3801278305110385,0.13449970871322053,54,0.030621711651497158,43
Polity,44,112,-0.3562957133503688,0.12975816308590954,54,0.0300194178373687,43
Polity,44,113,-0.34676639182328506,0.1293116736264184,54,0.02793242718096521,43
Polity,44,114,-0.35107973533316583,0.13028898943684372,54,0.027661399446714897,43
Polity,44,115,-0.3596783149329523,0.1289429506504815,54,0.046546997862373346,43
Polity,44,116,-0.3545177544390872,0.12911324015007838,54,0.028877603151974653,43
Polity,44,117,-0.35287442617529585,0.12796439389219322,54,0.04625068571265008,43
Polity,44,118,-0.48636776064558784,0.14395927647465484,54,0.03358168808028658,43
Polity,44,119,-0.3497681578157201,0.12729962101497627,54,0.027917097676029484,43
Polity,44,120,-0.3652221189440521,0.130169100448895,54,0.030153859847421777,43
Polity,44,121,-0.3497681578157201,0.12729962101497627,54,0.027917097676029484,43
Polity,44,122,-0.3652221189440521,0.130169100448895,54,0.030153859847421777,43
Polity,44,123,-0.35490063618225953,0.1281573673239926,54,0.04160628463997096,43
Polity,44,124,-0.35939109898194177,0.12441266841177406,54,0.02812154118916557,43
Polity,44,125,-0.46353186890135945,0.14392128325706263,54,0.03702841449116647,43
Polity,44,126,-0.35182582493680403,0.12629185727856598,54,0.028618473120235275,43
Polity,44,127,-0.3859540449778147,0.13459409294269362,54,0.08281443014758606,43
Polity,44,128,-0.3801278305110385,0.13449970871322053,54,0.030621711651497158,43
Polity,44,129,-0.39257652972900603,0.13672945735488937,54,0.028798203744620034,43
Polity,44,130,-0.3513045623649984,0.12694969383630147,54,0.028450873620209042,43
Polity,44,131,-0.3521103390393603,0.12833687593884827,54,0.029690239909906782,43
